CAD_U|CASLC|AIRPMGR|AIQ|20150103155209|A-22B|||//3/1/2015 1:00:02 AM
CAD_U|CATEM|CHAPLAIN|AIQ|20150116193800|T-5B|||//3/1/2015 1:00:31 AM
CAD_U|CAHCF|CHCF|AIQ|20110602174957|G-10A|||//3/1/2015 1:00:32 AM
CAD_U|CACMB|CMBRES|AIQ|20150223234817|G-16B|||//3/1/2015 1:00:33 AM
CAD_U|CASBY|CO15|AIQ|20150222234943|B-15A|||//3/1/2015 1:00:34 AM
CAD_U|CAMBHP|CO38|AIQ|20150219165639|B-11D|||//3/1/2015 1:00:35 AM
CAD_U|CAMRB|CO53|AIQ|20150227161331|B-11C|||//3/1/2015 1:00:36 AM
CAD_U|CASLC|COAST|AIQ|20150228111741|B-11B|||//3/1/2015 1:00:37 AM
CAD_U|CASLU|COM34|AIQ|20141112055150|A-36C|||//3/1/2015 1:00:38 AM
CAD_U|CASLU|COVER|AIQ|20140414162230|A-36A|||//3/1/2015 1:00:39 AM
CAD_U|CASLU|COVER11|AIQ|20150210172300|B-7A|||//3/1/2015 1:00:40 AM
CAD_U|CASBY|COVER15|AIQ|20150219131725|B-15A|||//3/1/2015 1:00:41 AM
CAD_U|CASLC|COVER21|AIQ|20150224185458|A-22A|||//3/1/2015 1:00:42 AM
CAD_U|CASLC|COVER22|AIQ|20150227161342|N-3A|||//3/1/2015 1:00:44 AM
CAD_U|CAMRB|COVER53|AIQ|20150227161331|B-11C|||//3/1/2015 1:00:45 AM
CAD_U|CACMB|COVER57|AIQ|20150216155935|G-16B|||//3/1/2015 1:00:46 AM
CAD_U|CAOCE|COVER61|AIQ|20150227155919|N-12D|||//3/1/2015 1:00:47 AM
CAD_U|CASLU|COVEROAK|AIQ|20150225220957|A-32K|||//3/1/2015 1:00:48 AM
CAD_U|CASLC|CR21|AIQ|20150126101504|A-22A|||//3/1/2015 1:00:49 AM
CAD_U|CASLC|CR221|AIQ|20150126080917|A-22A|||//3/1/2015 1:00:50 AM
CAD_U|CASMF|CSMF|AIQ|20131221085236|R-4A|||//3/1/2015 1:00:51 AM
CAD_U|CASLU|CUE1|AIQ|20150226151158|A-10B|||//3/1/2015 1:00:52 AM
CAD_U|CASLU|CUE2|AIQ|20150226154306|A-10B|||//3/1/2015 1:00:53 AM
CAD_U|CASLU|CUE3|AIQ|20150226151158|A-10B|||//3/1/2015 1:00:54 AM
CAD_U|CASLU|CUE4|AIQ|20150226154303|A-10B|||//3/1/2015 1:00:55 AM
CAD_U|CASLU|CUE5|AIQ|20150226190432|A-10B|||//3/1/2015 1:00:56 AM
CAD_U|CASLU|D3402|AIQ|20150223053059|A-36H|||//3/1/2015 1:00:57 AM
CAD_U|CASLU|D3440|AIQ|20150226180550|A-36J|||//3/1/2015 1:00:58 AM
CAD_U|CASLU|D3441|AIQ|20150223054209|K-11C||OUT|//3/1/2015 1:00:59 AM
CAD_U|CASLU|D3442|AIQ|20150226190449|R-8B|||//3/1/2015 1:01:00 AM
CAD_U|CAFKU|D4341|AIQ|20150226081352|FKU-1A|||//3/1/2015 1:01:01 AM
CAD_U|CABEU|D4643|AIQ|20150226075243|BEU-30|||//3/1/2015 1:01:03 AM
CAD_U|CACMC|DCON1|AIQ|20150128014023|A-5B|||//3/1/2015 1:01:04 AM
CAD_U|CALPF|DLPF|AIQ|20140506180625|166-K|||//3/1/2015 1:01:05 AM
CAD_U|CASBC|DSBC3|AIQ|20141127023048|SBC-24|||//3/1/2015 1:01:06 AM
CAD_U|CASLU|DT3440|AIQ|20141122085312|A-36J|||//3/1/2015 1:01:07 AM
CAD_U|CASLU|DT3441|AIQ|20150202060352|K-11C|||//3/1/2015 1:01:08 AM
CAD_U|CASLU|DT3442|AOR|20141012181829|R-8B|||//3/1/2015 1:01:09 AM
CAD_U|CASLU|DUTY|AIQ|20150228111741|A-36A|||//3/1/2015 1:01:10 AM
CAD_U|CASLU|DUTYFC|AIQ|20150225220957|A-36C|||//3/1/2015 1:01:11 AM
CAD_U|CASLC|E10|AIQ|20150228162754|G-16A|||//3/1/2015 1:01:12 AM
CAD_U|CASLC|E14|AIQ|20150225145043|B-10A|||//3/1/2015 1:01:13 AM
CAD_U|CASLC|E21|AIQ|20150226152529|A-22A|||//3/1/2015 1:01:14 AM
CAD_U|CASBY|E215|AIQ|20150222234943|B-15A|||//3/1/2015 1:01:15 AM
CAD_U|CASLC|E22|AIQ|20150112194324|N-3A|||//3/1/2015 1:01:16 AM
CAD_U|CASLC|E230|AIQ|20150224190052|R-17A|||//3/1/2015 1:01:18 AM
CAD_U|CASLC|E262|AIQ|20150221130252|A-24C|||//3/1/2015 1:01:19 AM
CAD_U|CAPSM|E264|AIQ|20150221130244|A-32M||OUT|//3/1/2015 1:01:20 AM
CAD_U|CASLC|E30|AIQ|20150228172705|R-17A|||//3/1/2015 1:01:21 AM
CAD_U|CASLC|E33|AIQ|20150227123447|H-6A|||//3/1/2015 1:01:22 AM
CAD_U|CASLC|E34|AIQ|20150211143321|O-3A|||//3/1/2015 1:01:23 AM
CAD_U|CASLU|E3461|AIQ|20150228133004|D-15A||OUT|//3/1/2015 1:01:24 AM
CAD_U|CASLU|E3462|AIQ|20150228123631|R-17A|||//3/1/2015 1:01:25 AM
CAD_U|CASLU|E3465|AIQ|20150228152652|K-11A|||//3/1/2015 1:01:26 AM
CAD_U|CASLU|E3467|AIQ|20150228183609|E-19B|||//3/1/2015 1:01:27 AM
CAD_U|CASLU|E3468|AIQ|20150223112108|F-10A|||//3/1/2015 1:01:28 AM
CAD_U|CASLU|E3470|AIQ|20150228133345|A-32L|||//3/1/2015 1:01:29 AM
CAD_U|CASLU|E3472|AIQ|20150218202528|R-17A||OUT|//3/1/2015 1:01:31 AM
CAD_U|CASLU|E3480|AIQ|20150227221923|A-36B|||//3/1/2015 1:01:32 AM
CAD_U|CASLU|E3482|AIQ|20150227113059|G-16A|||//3/1/2015 1:01:33 AM
CAD_U|CASLU|E3483|AIQ|20150228045959|B-7A|||//3/1/2015 1:01:34 AM
CAD_U|CASLU|E3484|AIQ|20141230134938|R-17A|||//3/1/2015 1:01:35 AM
CAD_U|CASLC|E34OS|AIQ|20140824063851|R-8B|||//3/1/2015 1:01:36 AM
CAD_U|CASLC|E40|AIQ|20150228211931|K-11A|||//3/1/2015 1:01:37 AM
CAD_U|CAFKU|E4353|AIQ|20150225113327|FKU-2|||//3/1/2015 1:01:38 AM
CAD_U|CAFKU|E4354|AIQ|20150227180806|FKU-1A|||//3/1/2015 1:01:39 AM
CAD_U|CAFKU|E4363|AIQ|20150227114737|FKU-2|||//3/1/2015 1:01:40 AM
CAD_U|CAFKU|E4368|AIQ|20150222081126|FKU-2|||//3/1/2015 1:01:41 AM
CAD_U|CAFKU|E4373|AIQ|20150220083211|FKU-2|||//3/1/2015 1:01:42 AM
CAD_U|CAFKU|E4382|AIQ|20150206203210|FKU-2|||//3/1/2015 1:01:43 AM
CAD_U|CABEU|E4661|AIQ|20150113150605|BEU-30|||//3/1/2015 1:01:45 AM
CAD_U|CABEU|E4673|AIQ|20150119155153|BEU-30|||//3/1/2015 1:01:46 AM
CAD_U|CABEU|E4675|AIQ|20150123101523|BEU-30|||//3/1/2015 1:01:47 AM
CAD_U|CABEU|E4677|AIQ|20150123165645|BEU-30|||//3/1/2015 1:01:48 AM
CAD_U|CABEU|E4693|AIQ|20150209092707|BEU-30|||//3/1/2015 1:01:49 AM
CAD_U|CABEU|E4694|AIQ|20150211132620|BEU-19|||//3/1/2015 1:01:50 AM
CAD_U|CASLC|E51|AIQ|20150224180333|D-15A|||//3/1/2015 1:01:51 AM
CAD_U|CASLC|E52|AIQ|20150228164636|D-12A|||//3/1/2015 1:01:52 AM
CAD_U|CAMRB|E5392|AIQ|20150228165715|B-11C|||//3/1/2015 1:01:53 AM
CAD_U|CASLC|E62|AIQ|20150227192300|A-24C|||//3/1/2015 1:01:55 AM
CAD_U|CAPSM|E63|AIQ|20150228190631|A-32L|||//3/1/2015 1:01:56 AM
CAD_U|CAPSM|E64|AIQ|20150228200241|A-32M|||//3/1/2015 1:01:57 AM
CAD_U|CABOB|E8965|AIQ|20150217072103|CR-18A|||//3/1/2015 1:01:58 AM
CAD_U|CABOB|E8991|AIQ|20150228180058|CR-18A|||//3/1/2015 1:01:59 AM
CAD_U|CAATA|EATA|AIQ|20150226095324|T-13E|||//3/1/2015 1:02:00 AM
CAD_U|CACAY|ECAY|AIQ|20150225150608|B-7B|||//3/1/2015 1:02:01 AM
CAD_U|CACMB|ECMB|AIQ|20150203070006|G-16B|||//3/1/2015 1:02:02 AM
CAD_U|CACMC|ECMC|AIQ|20150215125037|A-5B|||//3/1/2015 1:02:03 AM
CAD_U|CAFIV|EFIV1|AIQ|20150225221538|E-7G|||//3/1/2015 1:02:04 AM
CAD_U|CAFIV|EFIV2|AIQ|20150221192010|E-6D|||//3/1/2015 1:02:05 AM
CAD_U|CAFIV|EFIV3|AIQ|20150227160043|N-12D|||//3/1/2015 1:02:06 AM
CAD_U|CAGUA|EGUA|AIQ|20141121175713|GUA|||//3/1/2015 1:02:07 AM
CAD_U|CAHCF|EHCF|AIQ|20150222155459|G-10A|||//3/1/2015 1:02:09 AM
CAD_U|CALPF|ELPF-CUY|AIQ|20141210102633|SBC-41|||//3/1/2015 1:02:10 AM
CAD_U|CALPF|ELPF-PC|AIQ|20150224095024|166-K|||//3/1/2015 1:02:11 AM
CAD_U|CALPF|ELPF-PV|AIQ|20141210102633|LPF36|||//3/1/2015 1:02:12 AM
CAD_U|CALPF|ELPF-PZ|AIQ|20150212181746|K-23A|||//3/1/2015 1:02:13 AM
CAD_U|CAMRB|EMRB|AIQ|20150221134456|B-11C|||//3/1/2015 1:02:14 AM
CAD_U|CAPRF|EPRF|AIQ|20150228084712|R-14B|||//3/1/2015 1:02:15 AM
CAD_U|CASBC|ESBC321|AIQ|20140914145319|SBC-21|||//3/1/2015 1:02:16 AM
CAD_U|CASBC|ESBC322|AIQ|20140914200212|SBC-22|||//3/1/2015 1:02:17 AM
CAD_U|CASBC|ESBC341|AIQ|20140413225430|SBC-41|||//3/1/2015 1:02:18 AM
CAD_U|CASBC|ESBC41|AIQ|20150224095529|SBC-41|||//3/1/2015 1:02:19 AM
CAD_U|CASLO|ESLO|AIQ|20150227220453|A-16D|||//3/1/2015 1:02:20 AM
CAD_U|CASMF|ESMF|AIQ|20150228174537|R-4A|||//3/1/2015 1:02:21 AM
CAD_U|CASMR|ESMR|AIQ|20150224094838|SMR-3|||//3/1/2015 1:02:22 AM
CAD_U|CASMV|ESMV|AIQ|20150228135006|K-13A|||//3/1/2015 1:02:24 AM
CAD_U|CATEM|ETEM|AIQ|20150226194812|T-5B|||//3/1/2015 1:02:25 AM
CAD_U|CATEM|ETEM1|AIQ|20150202190434|T-5B|||//3/1/2015 1:02:26 AM
CAD_U|CASLU|FINV|AIQ|20150228182554|A-36A|||//3/1/2015 1:02:27 AM
CAD_U|CABEU|GAB3|AIQ|20150223072607|BEU-30|||//3/1/2015 1:02:28 AM
CAD_U|CAMBHP|H3810|AIQ|20140910164440|B-11D|||//3/1/2015 1:02:29 AM
CAD_U|CASLC|HM1|AIQ|20150222083849|D-12A|||//3/1/2015 1:02:30 AM
CAD_U|CAMBHP|MBHP|AIQ|20150224233552|B-11D|||//3/1/2015 1:02:31 AM
CAD_U|CASLC|MCI21|AIQ|20130804012852|A-22A|||//3/1/2015 1:02:32 AM
CAD_U|CAMRB|MCI53|AIQ|20130804012954|B-11C|||//3/1/2015 1:02:33 AM
CAD_U|CAAYG|MCI6648|AIQ|20130804013031|E-7G|||//3/1/2015 1:02:34 AM
CAD_U|CAPRF|MCI8150|AIQ|20130804012931|R-14B|||//3/1/2015 1:02:35 AM
CAD_U|CASBY|ME15|AIQ|20150228190639|B-15A|||//3/1/2015 1:02:36 AM
CAD_U|CASLC|ME20|AIQ|20150228214842|E-19B|||//3/1/2015 1:02:37 AM
CAD_U|CASLC|ME22|AIQ|20150228162506|N-3A|||//3/1/2015 1:02:38 AM
CAD_U|CASLC|ME42|AIQ|20150228120345|I-11A|||//3/1/2015 1:02:40 AM
CAD_U|CACMB|ME5791|AIQ|20150228160819|G-16B|||//3/1/2015 1:02:41 AM
CAD_U|CAFKU|MIR2|AIQ|20150216075149|FKU-2|||//3/1/2015 1:02:42 AM
CAD_U|CAFKU|MIR3|AIQ|20150220083015|FKU-1A|||//3/1/2015 1:02:43 AM
CAD_U|CASLU|MKU34|AIQ|20140823013413|A-10B|||//3/1/2015 1:02:44 AM
CAD_U|CASBY|MR15|AIQ|20150228203216|B-15A|||//3/1/2015 1:02:45 AM
CAD_U|CAMRB|MRBDUTY|AIQ|20150211143845|B-11C|||//3/1/2015 1:02:46 AM
CAD_U|CACMB|NCOR|AIQ|20150206152819|G-16B|||//3/1/2015 1:02:47 AM
CAD_U|CAOES|OES271|AIQ|20141126111751|A-16F||OUT|//3/1/2015 1:02:48 AM
CAD_U|CAOES|OES274|AIQ|20150121105656|B-11C|||//3/1/2015 1:02:49 AM
CAD_U|CAOES|OES275|AIQ|20141125131307|T-13E||OUT|//3/1/2015 1:02:50 AM
CAD_U|CASLC|P22|AIQ|20150227170316|N-3A|||//3/1/2015 1:02:52 AM
CAD_U|CASLU|P3423|AIQ|20150228085755|A-36F|||//3/1/2015 1:02:53 AM
CAD_U|CASLC|PCFCOVER|AIQ|20080119151539|A-36A|||//3/1/2015 1:02:54 AM
CAD_U|CAPSL|PSL|AIQ|20150228112205|A-24B|||//3/1/2015 1:02:55 AM
CAD_U|CASLC|R10|AIQ|20150224003006|G-16A|||//3/1/2015 1:02:56 AM
CAD_U|CASLC|R20|AIQ|20150225124258|N-3A|||//3/1/2015 1:02:57 AM
CAD_U|CASLC|R21|AIQ|20150227075102|A-22A|||//3/1/2015 1:02:58 AM
CAD_U|CASLC|R30|AIQ|20150228154259|R-17A|||//3/1/2015 1:02:59 AM
CAD_U|CASLC|R33|AIQ|20150224171342|H-6A|||//3/1/2015 1:03:00 AM
CAD_U|CAMRB|R5351|AIQ|20150228165718|B-11C|||//3/1/2015 1:03:01 AM
CAD_U|CAPSM|R64|AIQ|20150228112303|A-32M|||//3/1/2015 1:03:02 AM
CAD_U|CACAY|RCAY|AIQ|20150210172746|B-7B|||//3/1/2015 1:03:03 AM
CAD_U|CASLC|REHAB42|AIQ|20141202081716|I-11A|||//3/1/2015 1:03:04 AM
CAD_U|CAOES|RT31|AIQ|20140823083006|R-17A|||//3/1/2015 1:03:05 AM
CAD_U|CAMRB|STPARKS|AIQ|20150219185041|B-11C|||//3/1/2015 1:03:07 AM
CAD_U|CAHCF|STPRK|AIQ|20150217162005|N-6|||//3/1/2015 1:03:08 AM
CAD_U|CAFIV|T6645|AIQ|20150225221731|E-7G|||//3/1/2015 1:03:09 AM
CAD_U|CAATA|T7545|AIQ|20150126144755|T-13B||OUT|//3/1/2015 1:03:10 AM
CAD_U|CAPRF|T8141|AIQ|20141209115018|R-14B||OUT|//3/1/2015 1:03:11 AM
CAD_U|CATEM|TEMPAGE|AIQ|20150213155656|T-5B|||//3/1/2015 1:03:12 AM
CAD_U|CASBY|TRENCH15|AIQ|20140126105403|B-15A|||//3/1/2015 1:03:13 AM
CAD_U|CASLO|TSLO1|AIQ|20150223170223|A-16D|||//3/1/2015 1:03:14 AM
CAD_U|CASBY|U15|AIQ|20150212193436|B-15A|||//3/1/2015 1:03:15 AM
CAD_U|CASLU|U3439|AIQ|20140805054509|VNT|||//3/1/2015 1:03:16 AM
CAD_U|CASLU|U3446|AIQ|20150210020533|A-36B|||//3/1/2015 1:03:17 AM
CAD_U|CASLU|U3451|AIQ|20150210020533|B-7A|||//3/1/2015 1:03:18 AM
CAD_U|CASLU|U3452|AIQ|20150210020533|E-19B|||//3/1/2015 1:03:19 AM
CAD_U|CASLU|U3454|AIQ|20150210020533|K-11A|||//3/1/2015 1:03:20 AM
CAD_U|CASLU|U3455|AIQ|20150210020533|C-7A|||//3/1/2015 1:03:21 AM
CAD_U|CASLU|U3458|AIQ|20150210020533|A-10B|||//3/1/2015 1:03:22 AM
CAD_U|CASLU|U3482|AIQ|20150210020533|A-10B|||//3/1/2015 1:03:24 AM
CAD_U|CASLU|U3483|AIQ|20140805054510|A-10B|||//3/1/2015 1:03:25 AM
CAD_U|CASLU|U3484|AIQ|20140805054510|A-10B|||//3/1/2015 1:03:26 AM
CAD_U|CASLU|U3490|AIQ|20121220145846|VNT|||//3/1/2015 1:03:27 AM
CAD_U|CASLU|U3494|AIQ|20150210020533|VNT|||//3/1/2015 1:03:28 AM
CAD_U|CASLU|U3495|AIQ|20150210020533|VNT|||//3/1/2015 1:03:29 AM
CAD_U|CASLU|U3497|AIQ|20140805054512|VNT|||//3/1/2015 1:03:30 AM
CAD_U|CASLU|VNT3|AIQ|20150227060808|VNT|||//3/1/2015 1:03:31 AM
CAD_U|CASLC|WT15|AIQ|20150127104415|R-8B|||//3/1/2015 1:03:32 AM
CAD_U|CASLC|WT21|AIQ|20150224095529|A-22A|||//3/1/2015 1:03:33 AM
CAD_U|CASLC|WT50|AIQ|20150224172713|C-7A|||//3/1/2015 1:03:34 AM
CAD_U|CACMB|WT57|AIQ|20150214081104|G-16B|||//3/1/2015 1:03:35 AM
CAD_U|CALPF|WTLPF|AIQ|20150224095024|166-K|||//3/1/2015 1:03:36 AM
CAD_U|CASBC|WTSBC22|AIQ|20150114155043|SBC-22|||//3/1/2015 1:03:37 AM
CAD_U|CASBC|WTSBC41|AIQ|20130807171956|SBC-41|||//3/1/2015 1:03:38 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|OOA|OTH, ASSIST|-120.727177|35.320794|298 ATASCADERO RD||ATASCADERO RD S ON-RAMP|UNNAMED RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/1/2015 1:09:42 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|OOA|OTH, ASSIST|-120.727177|35.320794|298 ATASCADERO RD||ATASCADERO RD S ON-RAMP|UNNAMED RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/1/2015 1:09:42 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|OOA|OTH, ASSIST|-120.727177|35.320794|298 ATASCADERO RD||ATASCADERO RD S ON-RAMP|UNNAMED RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/1/2015 1:09:46 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|OOA|OTH, ASSIST|-120.727177|35.320794|298 ATASCADERO RD||ATASCADERO RD S ON-RAMP|UNNAMED RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/1/2015 1:09:46 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:09:58 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:09:59 AM
CAD_E|CASLC15002934|CASLU|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:10:04 AM
CAD_E|CASLC15002934|CASLU2015002055|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:10:04 AM
CAD_E|CASLC15002934|CASLU2015002055|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:10:04 AM
CAD_U|CAMRB|E5392|DSP|20150301011004|B-11C|15002934|MED|CASLU2015002055//3/1/2015 1:10:04 AM
CAD_U|CAMRB|R5351|DSP|20150301011004|B-11C|15002934|MED|CASLU2015002055//3/1/2015 1:10:04 AM
CAD_E|CASLC15002934|CASLU2015002055|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:10:12 AM
CAD_E|CASLC15002934|CASLU2015002055|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:10:32 AM
CAD_U|CAMRB|E5392|DSP|20150301011004|B-11C|15002934|MED|CASLU2015002055//3/1/2015 1:12:03 AM
CAD_U|CAMRB|R5351|DSP|20150301011004|B-11C|15002934|MED|CASLU2015002055//3/1/2015 1:12:03 AM
CAD_E|CASLC15002934|CASLU2015002055|EMS3CDF/|20150301010940|MED|MEDICAL AID CODE 3|-120.855937|35.379965|298 ATASCADERO RD #214 || UNNAMED RD| ATASCADERO RD S ON RAMP|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/1/2015 1:12:40 AM
CAD_U|CAMRB|R5351|ENR|20150301011240|B-11C|15002934|MED|CASLU2015002055//3/1/2015 1:12:40 AM
CAD_U|CAMRB|R5351|ENR|20150301011240|B-11C|15002934|MED|CASLU2015002055//3/1/2015 1:12:40 AM
CAD_U|CABEU|D4643|AIQ|20150226075243|BEU-30|||//3/1/2015 1:13:00 AM
CAD_U|CABEU|D4643|AIQ|20150226075243|BEU-30|||//3/1/2015 1:13:00 AM
CAD_U|CABEU|D4643|AIQ|20150226075243|BEU-30|||//3/1/2015 1:13:00 AM
CAD_U|CAFKU|D4341|AIQ|20150226081352|FKU-1A|||//3/1/2015 1:13:00 AM
CAD_U|CAFKU|D4341|AIQ|20150226081352|FKU-1A|||//3/1/2015 1:13:00 AM
CAD_U|CAFKU|E4353|AIQ|20150225113327|FKU-2|||//3/1/2015 1:13:00 AM
CAD_U|CAFKU|E4353|AIQ|20150225113327|FKU-2|||//3/1/2015 1:13:00 AM
CAD_U|CAFKU|E4353|AIQ|20150225113327|FKU-2|||//3/1/2015 1:13:00 AM
CAD_U|CABEU|E4661|AIQ|20150113150605|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4661|AIQ|20150113150605|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4661|AIQ|20150113150605|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4673|AIQ|20150119155153|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4673|AIQ|20150119155153|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4673|AIQ|20150119155153|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CAFKU|E4354|AIQ|20150227180806|FKU-1A|||//3/1/2015 1:13:01 AM
CAD_U|CAFKU|E4354|AIQ|20150227180806|FKU-1A|||//3/1/2015 1:13:01 AM
CAD_U|CAFKU|E4363|AIQ|20150227114737|FKU-2|||//3/1/2015 1:13:01 AM
CAD_U|CAFKU|E4363|AIQ|20150227114737|FKU-2|||//3/1/2015 1:13:01 AM
CAD_U|CAFKU|E4363|AIQ|20150227114737|FKU-2|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4675|AIQ|20150123101523|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4675|AIQ|20150123101523|BEU-30|||//3/1/2015 1:13:01 AM
CAD_U|CABEU|E4675|AIQ|20150123101523|BEU-30|||//3/1/2015 1:13:01 AM
